,Largos,Dimension,Semillas
153,25,40,4
154,14,40,4
155,34,40,4
156,26,40,4
157,16,40,4
158,10,40,4
159,29,40,4
160,30,40,4
161,6,40,4
162,10,40,4
163,5,40,4
164,6,40,4
165,26,40,4
166,2,40,4
167,10,40,4
168,13,40,4
169,16,40,4
170,13,40,4
171,19,40,4
172,36,40,4
173,15,40,4
174,9,40,4
175,23,40,4
176,13,40,4
177,5,40,4
178,24,40,4
179,14,40,4
180,16,40,4
181,6,40,4
182,16,40,4
183,21,40,4
184,15,40,4
185,53,40,4
186,6,40,4
187,5,40,4
188,13,40,4
189,4,40,4
190,11,40,4
191,47,40,4
192,6,40,4
193,64,40,4
194,9,40,4
195,23,40,4
196,7,40,4
197,91,40,4
198,16,40,4
199,9,40,4
200,20,40,4
201,8,40,20
202,56,40,20
203,12,40,20
204,30,40,20
205,86,40,20
206,66,40,20
207,10,40,20
208,3,40,20
209,123,40,20
210,67,40,20
211,67,40,20
212,21,40,20
213,75,40,20
214,7,40,20
215,6,40,20
216,3,40,20
217,53,40,20
218,112,40,20
219,49,40,20
220,65,40,20
221,11,40,20
222,7,40,20
223,36,40,20
224,5,40,20
225,24,40,20
226,4,40,20
227,70,40,20
228,23,40,20
229,33,40,20
230,20,40,20
231,23,40,20
232,15,40,20
233,12,40,20
234,19,40,20
235,9,40,20
236,77,40,20
237,51,40,20
238,47,40,20
239,17,40,20
240,20,40,20
241,64,40,20
242,5,40,20
243,67,40,20
244,12,40,20
245,64,40,20
246,38,40,20
247,74,40,20
248,6,40,20
249,11,40,20
250,15,40,20
251,26,40,20
252,2,40,20
253,66,40,20
254,19,40,20
255,43,40,20
256,29,40,20
257,12,40,20
258,25,40,20
259,8,40,20
260,28,40,20
261,6,40,20
262,39,40,20
263,70,40,20
264,63,40,20
265,7,40,20
266,15,40,20
267,30,40,20
268,12,40,20
269,4,40,20
270,60,40,20
271,63,40,20
272,21,40,20
273,24,40,20
274,25,40,20
275,10,40,20
276,6,40,20
277,21,40,20
278,18,40,20
279,39,40,20
280,20,40,20
281,31,40,20
282,5,40,20
283,26,40,20
284,43,40,20
285,46,40,20
286,78,40,20
287,10,40,20
288,13,40,20
289,12,40,20
290,36,40,20
291,34,40,20
292,21,40,20
293,30,40,20
294,24,40,20
295,20,40,20
296,15,40,20
297,9,40,20
298,15,40,20
299,27,40,20
300,74,40,20
301,5,40,20
302,107,40,20
303,36,40,20
304,21,40,20
305,22,40,20
306,28,40,20
307,6,40,20
308,60,40,20
309,16,40,20
310,6,40,20
311,9,40,20
312,12,40,20
313,38,40,20
314,12,40,20
315,10,40,20
316,29,40,20
317,38,40,20
318,79,40,20
319,17,40,20
320,11,40,20
321,19,40,20
322,37,40,20
323,8,40,20
324,12,40,20
325,28,40,20
326,13,40,20
327,40,40,20
328,5,40,20
329,119,40,20
330,29,40,20
331,34,40,20
332,13,40,20
333,46,40,20
334,61,40,20
335,57,40,20
336,100,40,20
337,21,40,20
338,46,40,20
339,96,40,20
340,23,40,20
341,22,40,20
342,28,40,20
343,17,40,20
344,13,40,20
345,19,40,20
346,196,40,20
347,31,40,20
348,7,40,20
349,39,40,20
350,12,40,20
351,35,40,20
352,18,40,20
353,16,40,20
354,15,40,20
355,98,40,20
356,62,40,20
357,40,40,20
358,11,40,20
359,36,40,20
360,25,40,20
361,24,40,20
362,28,40,20
363,25,40,20
364,8,40,20
365,33,40,20
366,3,40,20
367,43,40,20
368,35,40,20
369,23,40,20
370,11,40,20
371,36,40,20
372,15,40,20
373,18,40,20
374,9,40,20
375,17,40,20
376,30,40,20
377,41,40,20
378,39,40,20
379,19,40,20
380,53,40,20
381,71,40,20
382,128,40,20
383,62,40,20
384,163,40,20
385,15,40,20
386,7,40,20
387,10,40,20
388,16,40,20
389,81,40,20
390,27,40,20
391,11,40,20
392,5,40,20
393,16,40,20
394,70,40,20
395,5,40,20
396,82,40,20
397,49,40,20
398,68,40,20
399,14,40,20
400,8,40,20
401,233,40,40
402,123,40,40
403,3,40,40
404,80,40,40
405,15,40,40
406,4,40,40
407,140,40,40
408,146,40,40
409,45,40,40
410,58,40,40
411,6,40,40
412,117,40,40
413,7,40,40
414,50,40,40
415,35,40,40
416,34,40,40
417,12,40,40
418,217,40,40
419,81,40,40
420,24,40,40
421,119,40,40
422,86,40,40
423,20,40,40
424,38,40,40
425,15,40,40
426,26,40,40
427,123,40,40
428,38,40,40
429,114,40,40
430,54,40,40
431,21,40,40
432,26,40,40
433,61,40,40
434,6,40,40
435,36,40,40
436,35,40,40
437,7,40,40
438,32,40,40
439,29,40,40
440,32,40,40
441,25,40,40
442,13,40,40
443,33,40,40
444,62,40,40
445,58,40,40
446,4,40,40
447,124,40,40
448,65,40,40
449,120,40,40
450,176,40,40
451,10,40,40
452,135,40,40
453,35,40,40
454,13,40,40
455,57,40,40
456,109,40,40
457,33,40,40
458,120,40,40
459,150,40,40
460,7,40,40
461,7,40,40
462,152,40,40
463,28,40,40
464,34,40,40
465,77,40,40
466,7,40,40
467,83,40,40
468,5,40,40
469,154,40,40
470,95,40,40
471,16,40,40
472,26,40,40
473,31,40,40
474,18,40,40
475,59,40,40
476,54,40,40
477,75,40,40
478,33,40,40
479,9,40,40
480,14,40,40
481,19,40,40
482,71,40,40
483,4,40,40
484,56,40,40
485,65,40,40
486,74,40,40
487,5,40,40
488,130,40,40
489,25,40,40
490,79,40,40
491,22,40,40
492,24,40,40
493,41,40,40
494,199,40,40
495,91,40,40
496,99,40,40
497,82,40,40
498,66,40,40
499,59,40,40
500,12,40,40
501,31,40,40
502,54,40,40
503,168,40,40
504,55,40,40
505,7,40,40
506,12,40,40
507,36,40,40
508,74,40,40
509,92,40,40
510,6,40,40
511,11,40,40
512,17,40,40
513,78,40,40
514,67,40,40
515,15,40,40
516,61,40,40
517,42,40,40
518,9,40,40
519,37,40,40
520,291,40,40
521,7,40,40
522,5,40,40
523,154,40,40
524,4,40,40
525,23,40,40
526,138,40,40
527,80,40,40
528,15,40,40
529,88,40,40
530,56,40,40
531,9,40,40
532,131,40,40
533,66,40,40
534,16,40,40
535,87,40,40
536,242,40,40
537,65,40,40
538,23,40,40
539,34,40,40
540,25,40,40
541,84,40,40
542,37,40,40
543,106,40,40
544,52,40,40
545,132,40,40
546,67,40,40
547,21,40,40
548,21,40,40
549,167,40,40
550,41,40,40
551,83,40,40
552,134,40,40
553,9,40,40
554,17,40,40
555,5,40,40
556,71,40,40
557,104,40,40
558,28,40,40
559,26,40,40
560,162,40,40
561,9,40,40
562,39,40,40
563,56,40,40
564,19,40,40
565,31,40,40
566,74,40,40
567,35,40,40
568,10,40,40
569,70,40,40
570,153,40,40
571,13,40,40
572,20,40,40
573,51,40,40
574,6,40,40
575,9,40,40
576,92,40,40
577,44,40,40
578,6,40,40
579,7,40,40
580,26,40,40
581,232,40,40
582,51,40,40
583,23,40,40
584,200,40,40
585,8,40,40
586,238,40,40
587,32,40,40
588,37,40,40
589,30,40,40
590,21,40,40
591,84,40,40
592,42,40,40
593,140,40,40
594,65,40,40
595,58,40,40
596,41,40,40
597,15,40,40
598,62,40,40
599,46,40,40
600,33,40,40
601,27,40,80
602,198,40,80
603,43,40,80
604,63,40,80
605,65,40,80
606,5,40,80
607,126,40,80
608,195,40,80
609,218,40,80
610,65,40,80
611,49,40,80
612,53,40,80
613,199,40,80
614,43,40,80
615,112,40,80
616,119,40,80
617,31,40,80
618,38,40,80
619,22,40,80
620,45,40,80
621,157,40,80
622,62,40,80
623,60,40,80
624,78,40,80
625,23,40,80
626,135,40,80
627,118,40,80
628,14,40,80
629,52,40,80
630,73,40,80
631,70,40,80
632,2,40,80
633,232,40,80
634,7,40,80
635,148,40,80
636,26,40,80
637,185,40,80
638,37,40,80
639,88,40,80
640,9,40,80
641,159,40,80
642,75,40,80
643,126,40,80
644,102,40,80
645,20,40,80
646,274,40,80
647,19,40,80
648,96,40,80
649,122,40,80
650,75,40,80
651,35,40,80
652,352,40,80
653,201,40,80
654,14,40,80
655,52,40,80
656,70,40,80
657,116,40,80
658,13,40,80
659,18,40,80
660,22,40,80
661,84,40,80
662,323,40,80
663,152,40,80
664,113,40,80
665,157,40,80
666,29,40,80
667,108,40,80
668,202,40,80
669,138,40,80
670,114,40,80
671,121,40,80
672,167,40,80
673,35,40,80
674,74,40,80
675,111,40,80
676,82,40,80
677,86,40,80
678,21,40,80
679,16,40,80
680,25,40,80
681,183,40,80
682,97,40,80
683,40,40,80
684,62,40,80
685,62,40,80
686,148,40,80
687,100,40,80
688,10,40,80
689,92,40,80
690,67,40,80
691,63,40,80
692,42,40,80
693,72,40,80
694,62,40,80
695,116,40,80
696,17,40,80
697,107,40,80
698,65,40,80
699,168,40,80
700,61,40,80
701,15,40,80
702,121,40,80
703,112,40,80
704,3,40,80
705,213,40,80
706,82,40,80
707,43,40,80
708,205,40,80
709,61,40,80
710,75,40,80
711,53,40,80
712,214,40,80
713,60,40,80
714,17,40,80
715,62,40,80
716,109,40,80
717,20,40,80
718,42,40,80
719,94,40,80
720,210,40,80
721,80,40,80
722,287,40,80
723,61,40,80
724,63,40,80
725,56,40,80
726,46,40,80
727,15,40,80
728,110,40,80
729,135,40,80
730,73,40,80
731,16,40,80
732,151,40,80
733,14,40,80
734,93,40,80
735,104,40,80
736,83,40,80
737,74,40,80
738,94,40,80
739,18,40,80
740,112,40,80
741,139,40,80
742,23,40,80
743,63,40,80
744,30,40,80
745,7,40,80
746,15,40,80
747,23,40,80
748,29,40,80
749,61,40,80
750,7,40,80
751,24,40,80
752,67,40,80
753,126,40,80
754,223,40,80
755,33,40,80
756,27,40,80
757,17,40,80
758,135,40,80
759,106,40,80
760,115,40,80
761,4,40,80
762,140,40,80
763,20,40,80
764,152,40,80
765,41,40,80
766,21,40,80
767,152,40,80
768,116,40,80
769,244,40,80
770,16,40,80
771,50,40,80
772,72,40,80
773,352,40,80
774,129,40,80
775,61,40,80
776,16,40,80
777,101,40,80
778,39,40,80
779,15,40,80
780,52,40,80
781,86,40,80
782,93,40,80
783,55,40,80
784,86,40,80
785,132,40,80
786,186,40,80
787,147,40,80
788,55,40,80
789,70,40,80
790,25,40,80
791,68,40,80
792,6,40,80
793,32,40,80
794,32,40,80
795,26,40,80
796,147,40,80
797,63,40,80
798,6,40,80
799,348,40,80
800,287,40,80
801,197,40,800
802,8,40,800
803,102,40,800
804,73,40,800
805,75,40,800
806,75,40,800
807,155,40,800
808,191,40,800
809,235,40,800
810,178,40,800
811,129,40,800
812,57,40,800
813,110,40,800
814,26,40,800
815,77,40,800
816,69,40,800
817,137,40,800
818,136,40,800
819,65,40,800
820,45,40,800
821,189,40,800
822,127,40,800
823,160,40,800
824,68,40,800
825,19,40,800
826,38,40,800
827,183,40,800
828,68,40,800
829,16,40,800
830,48,40,800
831,81,40,800
832,17,40,800
833,78,40,800
834,107,40,800
835,37,40,800
836,47,40,800
837,139,40,800
838,440,40,800
839,34,40,800
840,267,40,800
841,86,40,800
842,44,40,800
843,47,40,800
844,203,40,800
845,228,40,800
846,43,40,800
847,253,40,800
848,125,40,800
849,61,40,800
850,109,40,800
851,129,40,800
852,212,40,800
853,194,40,800
854,297,40,800
855,96,40,800
856,80,40,800
857,114,40,800
858,54,40,800
859,198,40,800
860,83,40,800
861,29,40,800
862,51,40,800
863,206,40,800
864,238,40,800
865,53,40,800
866,36,40,800
867,30,40,800
868,29,40,800
869,32,40,800
870,37,40,800
871,67,40,800
872,296,40,800
873,198,40,800
874,117,40,800
875,374,40,800
876,73,40,800
877,358,40,800
878,241,40,800
879,48,40,800
880,220,40,800
881,45,40,800
882,194,40,800
883,101,40,800
884,207,40,800
885,47,40,800
886,13,40,800
887,79,40,800
888,53,40,800
889,128,40,800
890,103,40,800
891,14,40,800
892,49,40,800
893,145,40,800
894,43,40,800
895,56,40,800
896,183,40,800
897,79,40,800
898,12,40,800
899,73,40,800
900,44,40,800
901,53,40,800
902,46,40,800
903,61,40,800
904,110,40,800
905,144,40,800
906,118,40,800
907,43,40,800
908,76,40,800
909,42,40,800
910,127,40,800
911,71,40,800
912,263,40,800
913,89,40,800
914,88,40,800
915,71,40,800
916,195,40,800
917,130,40,800
918,48,40,800
919,203,40,800
920,267,40,800
921,77,40,800
922,56,40,800
923,13,40,800
924,96,40,800
925,196,40,800
926,29,40,800
927,97,40,800
928,158,40,800
929,109,40,800
930,72,40,800
931,138,40,800
932,103,40,800
933,182,40,800
934,40,40,800
935,169,40,800
936,50,40,800
937,352,40,800
938,143,40,800
939,224,40,800
940,103,40,800
941,36,40,800
942,86,40,800
943,50,40,800
944,17,40,800
945,200,40,800
946,340,40,800
947,106,40,800
948,289,40,800
949,113,40,800
950,29,40,800
951,243,40,800
952,12,40,800
953,57,40,800
954,285,40,800
955,205,40,800
956,100,40,800
957,238,40,800
958,145,40,800
959,48,40,800
960,379,40,800
961,10,40,800
962,222,40,800
963,89,40,800
964,36,40,800
965,31,40,800
966,23,40,800
967,44,40,800
968,61,40,800
969,340,40,800
970,45,40,800
971,60,40,800
972,12,40,800
973,177,40,800
974,196,40,800
975,51,40,800
976,39,40,800
977,327,40,800
978,155,40,800
979,125,40,800
980,137,40,800
981,34,40,800
982,84,40,800
983,14,40,800
984,60,40,800
985,168,40,800
986,237,40,800
987,82,40,800
988,182,40,800
989,64,40,800
990,158,40,800
991,295,40,800
992,282,40,800
993,61,40,800
994,155,40,800
995,90,40,800
996,86,40,800
997,70,40,800
998,25,40,800
999,119,40,800
1000,147,40,800
1001,71,40,1560
1002,8,40,1560
1003,153,40,1560
1004,239,40,1560
1005,354,40,1560
1006,13,40,1560
1007,9,40,1560
1008,15,40,1560
1009,25,40,1560
1010,182,40,1560
1011,85,40,1560
1012,209,40,1560
1013,55,40,1560
1014,27,40,1560
1015,42,40,1560
1016,224,40,1560
1017,135,40,1560
1018,177,40,1560
1019,60,40,1560
1020,59,40,1560
1021,137,40,1560
1022,64,40,1560
1023,117,40,1560
1024,46,40,1560
1025,38,40,1560
1026,231,40,1560
1027,102,40,1560
1028,102,40,1560
1029,34,40,1560
1030,23,40,1560
1031,46,40,1560
1032,169,40,1560
1033,57,40,1560
1034,228,40,1560
1035,140,40,1560
1036,46,40,1560
1037,197,40,1560
1038,100,40,1560
1039,176,40,1560
1040,60,40,1560
1041,71,40,1560
1042,85,40,1560
1043,127,40,1560
1044,32,40,1560
1045,259,40,1560
1046,144,40,1560
1047,155,40,1560
1048,137,40,1560
1049,31,40,1560
1050,66,40,1560
1051,154,40,1560
1052,52,40,1560
1053,183,40,1560
1054,13,40,1560
1055,151,40,1560
1056,139,40,1560
1057,143,40,1560
1058,187,40,1560
1059,8,40,1560
1060,230,40,1560
1061,54,40,1560
1062,35,40,1560
1063,89,40,1560
1064,59,40,1560
1065,307,40,1560
1066,31,40,1560
1067,155,40,1560
1068,41,40,1560
1069,71,40,1560
1070,21,40,1560
1071,37,40,1560
1072,7,40,1560
1073,345,40,1560
1074,68,40,1560
1075,17,40,1560
1076,289,40,1560
1077,141,40,1560
1078,20,40,1560
1079,98,40,1560
1080,18,40,1560
1081,54,40,1560
1082,87,40,1560
1083,73,40,1560
1084,50,40,1560
1085,275,40,1560
1086,34,40,1560
1087,91,40,1560
1088,265,40,1560
1089,48,40,1560
1090,41,40,1560
1091,89,40,1560
1092,170,40,1560
1093,38,40,1560
1094,77,40,1560
1095,35,40,1560
1096,19,40,1560
1097,156,40,1560
1098,27,40,1560
1099,81,40,1560
1100,60,40,1560
1101,31,40,1560
1102,55,40,1560
1103,98,40,1560
1104,68,40,1560
1105,62,40,1560
1106,133,40,1560
1107,182,40,1560
1108,24,40,1560
1109,15,40,1560
1110,62,40,1560
1111,26,40,1560
1112,151,40,1560
1113,17,40,1560
1114,21,40,1560
1115,60,40,1560
1116,52,40,1560
1117,92,40,1560
1118,149,40,1560
1119,168,40,1560
1120,122,40,1560
1121,94,40,1560
1122,22,40,1560
1123,12,40,1560
1124,157,40,1560
1125,91,40,1560
1126,92,40,1560
1127,124,40,1560
1128,41,40,1560
1129,147,40,1560
1130,208,40,1560
1131,266,40,1560
1132,35,40,1560
1133,230,40,1560
1134,152,40,1560
1135,128,40,1560
1136,52,40,1560
1137,12,40,1560
1138,45,40,1560
1139,293,40,1560
1140,123,40,1560
1141,102,40,1560
1142,273,40,1560
1143,19,40,1560
1144,125,40,1560
1145,331,40,1560
1146,109,40,1560
1147,326,40,1560
1148,6,40,1560
1149,55,40,1560
1150,15,40,1560
1151,13,40,1560
1152,103,40,1560
1153,168,40,1560
1154,27,40,1560
1155,60,40,1560
1156,11,40,1560
1157,173,40,1560
1158,216,40,1560
1159,53,40,1560
1160,99,40,1560
1161,65,40,1560
1162,94,40,1560
1163,353,40,1560
1164,68,40,1560
1165,181,40,1560
1166,132,40,1560
1167,109,40,1560
1168,514,40,1560
1169,19,40,1560
1170,12,40,1560
1171,42,40,1560
1172,310,40,1560
1173,67,40,1560
1174,169,40,1560
1175,148,40,1560
1176,94,40,1560
1177,189,40,1560
1178,331,40,1560
1179,41,40,1560
1180,200,40,1560
1181,39,40,1560
1182,322,40,1560
1183,37,40,1560
1184,17,40,1560
1185,114,40,1560
1186,145,40,1560
1187,132,40,1560
1188,304,40,1560
1189,38,40,1560
1190,99,40,1560
1191,134,40,1560
1192,115,40,1560
1193,106,40,1560
1194,76,40,1560
1195,144,40,1560
1196,184,40,1560
1197,90,40,1560
1198,75,40,1560
1199,101,40,1560
1200,23,40,1560
1201,9,90,9
1202,6,90,9
1203,18,90,9
1204,56,90,9
1205,25,90,9
1206,18,90,9
1207,20,90,9
1208,7,90,9
1209,17,90,9
1210,16,90,9
1211,13,90,9
1212,23,90,9
1213,11,90,9
1214,11,90,9
1215,20,90,9
1216,3,90,9
1217,13,90,9
1218,10,90,9
1219,11,90,9
1220,14,90,9
1221,6,90,9
1222,32,90,9
1223,12,90,9
1224,49,90,9
1225,16,90,9
1226,15,90,9
1227,10,90,9
1228,17,90,9
1229,14,90,9
1230,31,90,9
1231,7,90,9
1232,15,90,9
1233,9,90,9
1234,6,90,9
1235,20,90,9
1236,12,90,9
1237,14,90,9
1238,7,90,9
1239,9,90,9
1240,4,90,9
1241,12,90,9
1242,19,90,9
1243,15,90,9
1244,7,90,9
1245,14,90,9
1246,20,90,9
1247,19,90,9
1248,12,90,9
1249,10,90,9
1250,9,90,9
1251,12,90,9
1252,7,90,9
1253,15,90,9
1254,9,90,9
1255,13,90,9
1256,8,90,9
1257,7,90,9
1258,3,90,9
1259,18,90,9
1260,7,90,9
1261,13,90,9
1262,25,90,9
1263,7,90,9
1264,6,90,9
1265,11,90,9
1266,10,90,9
1267,12,90,9
1268,8,90,9
1269,16,90,9
1270,13,90,9
1271,11,90,9
1272,7,90,9
1273,15,90,9
1274,11,90,9
1275,28,90,9
1276,17,90,9
1277,3,90,9
1278,12,90,9
1279,21,90,9
1280,6,90,9
1281,22,90,9
1282,13,90,9
1283,6,90,9
1284,14,90,9
1285,15,90,9
1286,9,90,9
1287,14,90,9
1288,15,90,9
1289,14,90,9
1290,11,90,9
1291,19,90,9
1292,13,90,9
1293,4,90,9
1294,7,90,9
1295,11,90,9
1296,13,90,9
1297,26,90,9
1298,15,90,9
1299,14,90,9
1300,17,90,9
1301,9,90,9
1302,3,90,9
1303,13,90,9
1304,30,90,9
1305,20,90,9
1306,21,90,9
1307,13,90,9
1308,6,90,9
1309,5,90,9
1310,23,90,9
1311,10,90,9
1312,10,90,9
1313,27,90,9
1314,23,90,9
1315,20,90,9
1316,12,90,9
1317,8,90,9
1318,4,90,9
1319,19,90,9
1320,4,90,9
1321,91,90,9
1322,7,90,9
1323,6,90,9
1324,18,90,9
1325,2,90,9
1326,13,90,9
1327,16,90,9
1328,31,90,9
1329,16,90,9
1330,11,90,9
1331,14,90,9
1332,19,90,9
1333,8,90,9
1334,13,90,9
1335,10,90,9
1336,10,90,9
1337,32,90,9
1338,41,90,9
1339,13,90,9
1340,2,90,9
1341,15,90,9
1342,6,90,9
1343,11,90,9
1344,20,90,9
1345,41,90,9
1346,21,90,9
1347,12,90,9
1348,5,90,9
1349,23,90,9
1350,17,90,9
1351,15,90,9
1352,25,90,9
1353,5,90,9
1354,10,90,9
1355,9,90,9
1356,29,90,9
1357,14,90,9
1358,79,90,9
1359,19,90,9
1360,20,90,9
1361,16,90,9
1362,20,90,9
1363,10,90,9
1364,14,90,9
1365,19,90,9
1366,22,90,9
1367,24,90,9
1368,23,90,9
1369,20,90,9
1370,26,90,9
1371,20,90,9
1372,7,90,9
1373,43,90,9
1374,23,90,9
1375,19,90,9
1376,4,90,9
1377,20,90,9
1378,5,90,9
1379,10,90,9
1380,5,90,9
1381,11,90,9
1382,5,90,9
1383,17,90,9
1384,12,90,9
1385,22,90,9
1386,4,90,9
1387,6,90,9
1388,12,90,9
1389,16,90,9
1390,24,90,9
1391,10,90,9
1392,13,90,9
1393,17,90,9
1394,3,90,9
1395,19,90,9
1396,29,90,9
1397,12,90,9
1398,6,90,9
1399,24,90,9
1400,18,90,9
1401,43,90,45
1402,24,90,45
1403,4,90,45
1404,18,90,45
1405,13,90,45
1406,21,90,45
1407,13,90,45
1408,188,90,45
1409,19,90,45
1410,22,90,45
1411,15,90,45
1412,97,90,45
1413,6,90,45
1414,10,90,45
1415,18,90,45
1416,14,90,45
1417,18,90,45
1418,7,90,45
1419,9,90,45
1420,10,90,45
1421,17,90,45
1422,102,90,45
1423,53,90,45
1424,63,90,45
1425,39,90,45
1426,80,90,45
1427,40,90,45
1428,18,90,45
1429,22,90,45
1430,48,90,45
1431,13,90,45
1432,11,90,45
1433,19,90,45
1434,5,90,45
1435,13,90,45
1436,16,90,45
1437,30,90,45
1438,76,90,45
1439,9,90,45
1440,7,90,45
1441,49,90,45
1442,3,90,45
1443,21,90,45
1444,9,90,45
1445,11,90,45
1446,62,90,45
1447,5,90,45
1448,12,90,45
1449,7,90,45
1450,6,90,45
1451,11,90,45
1452,2,90,45
1453,17,90,45
1454,46,90,45
1455,8,90,45
1456,40,90,45
1457,28,90,45
1458,7,90,45
1459,8,90,45
1460,19,90,45
1461,49,90,45
1462,11,90,45
1463,89,90,45
1464,6,90,45
1465,17,90,45
1466,77,90,45
1467,8,90,45
1468,27,90,45
1469,33,90,45
1470,44,90,45
1471,7,90,45
1472,84,90,45
1473,23,90,45
1474,15,90,45
1475,7,90,45
1476,4,90,45
1477,30,90,45
1478,18,90,45
1479,46,90,45
1480,2,90,45
1481,110,90,45
1482,13,90,45
1483,15,90,45
1484,32,90,45
1485,49,90,45
1486,14,90,45
1487,8,90,45
1488,51,90,45
1489,3,90,45
1490,20,90,45
1491,25,90,45
1492,2,90,45
1493,7,90,45
1494,13,90,45
1495,12,90,45
1496,36,90,45
1497,7,90,45
1498,12,90,45
1499,16,90,45
1500,12,90,45
1501,12,90,45
1502,18,90,45
1503,19,90,45
1504,6,90,45
1505,36,90,45
1506,5,90,45
1507,8,90,45
1508,45,90,45
1509,8,90,45
1510,52,90,45
1511,14,90,45
1512,10,90,45
1513,53,90,45
1514,15,90,45
1515,3,90,45
1516,27,90,45
1517,21,90,45
1518,21,90,45
1519,14,90,45
1520,28,90,45
1521,10,90,45
1522,37,90,45
1523,12,90,45
1524,3,90,45
1525,61,90,45
1526,93,90,45
1527,17,90,45
1528,12,90,45
1529,29,90,45
1530,25,90,45
1531,21,90,45
1532,28,90,45
1533,2,90,45
1534,62,90,45
1535,36,90,45
1536,44,90,45
1537,6,90,45
1538,19,90,45
1539,14,90,45
1540,17,90,45
1541,3,90,45
1542,5,90,45
1543,10,90,45
1544,18,90,45
1545,50,90,45
1546,25,90,45
1547,9,90,45
1548,53,90,45
1549,18,90,45
1550,43,90,45
1551,74,90,45
1552,15,90,45
1553,111,90,45
1554,17,90,45
1555,17,90,45
1556,3,90,45
1557,74,90,45
1558,10,90,45
1559,36,90,45
1560,10,90,45
1561,4,90,45
1562,20,90,45
1563,27,90,45
1564,37,90,45
1565,20,90,45
1566,17,90,45
1567,14,90,45
1568,42,90,45
1569,13,90,45
1570,22,90,45
1571,34,90,45
1572,10,90,45
1573,39,90,45
1574,21,90,45
1575,4,90,45
1576,47,90,45
1577,13,90,45
1578,20,90,45
1579,21,90,45
1580,11,90,45
1581,12,90,45
1582,9,90,45
1583,17,90,45
1584,26,90,45
1585,22,90,45
1586,10,90,45
1587,27,90,45
1588,38,90,45
1589,12,90,45
1590,17,90,45
1591,13,90,45
1592,29,90,45
1593,5,90,45
1594,68,90,45
1595,8,90,45
1596,11,90,45
1597,24,90,45
1598,10,90,45
1599,12,90,45
1600,51,90,45
1601,40,90,90
1602,14,90,90
1603,28,90,90
1604,82,90,90
1605,268,90,90
1606,9,90,90
1607,12,90,90
1608,31,90,90
1609,15,90,90
1610,11,90,90
1611,12,90,90
1612,151,90,90
1613,63,90,90
1614,74,90,90
1615,18,90,90
1616,27,90,90
1617,17,90,90
1618,6,90,90
1619,14,90,90
1620,85,90,90
1621,6,90,90
1622,8,90,90
1623,14,90,90
1624,22,90,90
1625,26,90,90
1626,113,90,90
1627,9,90,90
1628,29,90,90
1629,16,90,90
1630,14,90,90
1631,8,90,90
1632,29,90,90
1633,10,90,90
1634,54,90,90
1635,78,90,90
1636,22,90,90
1637,45,90,90
1638,12,90,90
1639,9,90,90
1640,9,90,90
1641,48,90,90
