"","Tam","Rep","Gap","Time","Val"
"",5e+05,3,0.0715768668233847,10.9999999999999,3.139344
"",5e+05,4,0.100606728443347,12,3.138432
"",5e+05,5,0.117413490433854,12.9999999999999,3.137904
"",5e+05,6,0.243677244453046,12,3.149248
"",5e+05,7,0.0099104640396624,12,3.141904
"",5e+05,8,0.229458570370547,16.9999999999999,3.134384
"",5e+05,9,0.00532680167862536,17.0000000000001,3.14176
"",5e+05,10,0.0394912302960548,10.9999999999999,3.140352
"",5e+05,11,0.195803437570998,16.9999999999999,3.147744
"",5e+05,12,0.244695836088835,17.0000000000001,3.14928
"",5e+05,13,0.149966813960543,64.9999999999999,3.146304
"",5e+05,14,0.269651331165641,12.9999999999999,3.150064
"",5e+05,15,0.11028334898333,18,3.138128
"",5e+05,16,0.177001101127449,12,3.136032
"",5e+05,17,0.0216658766697588,11.0000000000001,3.140912
"",5e+05,18,0.211082312107821,13.0000000000001,3.148224
"",5e+05,19,0.2131194953794,10.9999999999999,3.148288
"",5e+05,20,0.302287872329387,12,3.132096
"",5e+05,21,0.0160636226729326,18,3.141088
"",5e+05,22,0.0124569431291353,16.9999999999999,3.141984
"",5e+05,23,0.0654237081901286,18,3.143648
"",5e+05,24,0.125562223520153,15.0000000000001,3.137648
"",5e+05,25,0.165796593133782,10.9999999999999,3.136384
"",5e+05,26,0.385261481827596,11.0000000000001,3.153696
"",5e+05,27,0.0206056762154485,11.9999999999998,3.14224
"",5e+05,28,0.0252309473950208,10.9999999999997,3.1408
"",5e+05,29,0.202465892022163,12,3.135232
"",5e+05,30,0.216684566104662,12,3.1484
"",1250000,1,0.171153519984924,28,3.1469696
"",1250000,2,0.171908142948517,28,3.136192
"",1250000,3,0.0611456233198085,27.0000000000001,3.1435136
"",1250000,4,0.0665857678080207,62.9999999999997,3.1395008
"",1250000,5,0.0449916251293134,26.9999999999997,3.1401792
"",1250000,6,0.0521217665798233,29.0000000000004,3.1399552
"",1250000,7,0.0163275913451284,32,3.1421056
"",1250000,8,0.270711531619965,26.0000000000002,3.133088
"",1250000,9,0.0271246626844821,34.9999999999997,3.1424448
"",1250000,10,0.24999251259493,28.9999999999999,3.1494464
"",1250000,11,0.052793171906346,26.9999999999997,3.1432512
"",1250000,12,0.00139590311758585,32.9999999999999,3.1415488
"",1250000,13,0.105699686622279,32,3.138272
"",1250000,14,0.0998521054797538,27.0000000000001,3.1447296
"",1250000,15,0.0199945212339721,28,3.1422208
"",1250000,16,0.0970000488995498,60.0000000000001,3.14464
"",1250000,17,0.116496757961632,28,3.1379328
"",1250000,18,0.0227863274691297,28,3.1408768
"",1250000,19,0.105556218640176,25.9999999999998,3.1449088
"",1250000,20,0.0649560211907552,27.9999999999996,3.139552
"",1250000,21,0.0521820169248697,29.0000000000004,3.143232
"",1250000,22,0.136868590677401,35.0000000000001,3.1372928
"",1250000,23,0.121385997813415,28,3.1377792
"",1250000,24,0.0788691177825228,28,3.1440704
"",1250000,25,0.0880364425046251,34.9999999999997,3.1443584
"",1250000,26,0.125316896374468,28.9999999999999,3.1455296
"",1250000,27,0.0269209443573327,59.0000000000002,3.1424384
"",1250000,28,0.138762305966863,27.0000000000001,3.145952
"",1250000,29,0.00838257658599281,27.0000000000001,3.141856
"",1250000,30,0.0752021878936931,27.0000000000001,3.1439552
"",2500000,1,0.0319536521912179,64.0000000000001,3.1405888
"",2500000,2,0.0329306350084859,84.0000000000001,3.1426272
"",2500000,3,0.104375517495759,73,3.1383136
"",2500000,4,0.00593795666010168,64.9999999999999,3.1417792
"",2500000,5,0.0296711417739549,83.0000000000002,3.1425248
"",2500000,6,0.0806423323818912,77,3.1390592
"",2500000,7,0.0366391737158508,58.0000000000003,3.1404416
"",2500000,8,0.113644701381428,91.9999999999996,3.1380224
"",2500000,9,0.0366391737158508,76.0000000000001,3.1404416
"",2500000,10,0.0119476473112407,58.9999999999997,3.141968
"",2500000,11,0.0863464455423132,86.0000000000003,3.13888
"",2500000,12,0.0436674560027931,77,3.1402208
"",2500000,13,0.0679701872795873,60.9999999999999,3.143728
"",2500000,14,0.131775632498456,87.0000000000002,3.1374528
"",2500000,15,0.0227863274691297,72.9999999999995,3.1408768
"",2500000,16,0.124196445575097,58.0000000000007,3.1454944
"",2500000,17,0.0510013157804665,88.0000000000001,3.1399904
"",2500000,18,0.00903534038599033,73.9999999999998,3.1413088
"",2500000,19,0.073614050094963,57.9999999999998,3.13928
"",2500000,20,0.0191796479253465,88.9999999999995,3.1421952
"",2500000,21,0.0305276239011159,73.9999999999998,3.1406336
"",2500000,22,0.0560526651408769,89.9999999999999,3.1433536
"",2500000,23,0.254270597465236,54.9999999999997,3.1495808
"",2500000,24,0.0582935667396046,83.0000000000002,3.143424
"",2500000,25,0.049941115326142,83.9999999999996,3.1431616
"",2500000,26,0.0692943564061217,57.9999999999998,3.1437696
"",2500000,27,0.0392875119688913,77,3.1403584
"",2500000,28,0.126682674319524,86.9999999999997,3.1376128
"",2500000,29,0.0304257647375483,57.9999999999998,3.1406368
"",2500000,30,0.0672571731345434,75.9999999999996,3.1437056
"",6250000,1,0.00373779872679825,223,3.14171008
"",6250000,2,0.0202194765469377,235,3.14095744
"",6250000,3,0.0385736326707504,229,3.14280448
"",6250000,4,0.0207686508771736,226.999999999999,3.14224512
"",6250000,5,0.032116626852943,263,3.14058368
"",6250000,6,0.0541996935168399,233,3.13988992
"",6250000,7,0.0406727965935691,230,3.14031488
"",6250000,8,0.0814979493559552,263,3.13903232
"",6250000,9,0.0352131454257488,200,3.1404864
"",6250000,10,0.0550145668254656,257,3.13986432
"",6250000,11,0.022683603152451,229,3.14230528
"",6250000,12,0.0265135077030199,267,3.1424256
"",6250000,13,0.0355586014288072,228,3.14270976
"",6250000,14,0.0362105000757218,230,3.14273024
"",6250000,15,0.00699729196131504,240,3.14181248
"",6250000,16,0.00494060201012869,222.999999999999,3.14143744
"",6250000,17,0.0200972455506509,252.000000000001,3.14096128
"",6250000,18,0.0240901247629449,224,3.14083584
"",6250000,19,0.0682970017561487,239.000000000001,3.13944704
"",6250000,20,0.104456139673524,265.000000000001,3.14487424
"",6250000,21,0.0305878742461623,231,3.1425536
"",6250000,22,0.0296100262758115,228,3.14252288
"",6250000,23,0.0220529414913666,258.000000000001,3.14089984
"",6250000,24,0.056644313442731,238,3.13981312
"",6250000,25,0.043951796507708,234,3.14297344
"",6250000,26,0.0212168311969106,239.000000000001,3.1422592
"",6250000,27,0.000825491801533747,225,3.14156672
"",6250000,28,0.0715157513252413,273.000000000001,3.13934592
"",6250000,29,0.016552546658108,222,3.14107264
"",6250000,30,0.0103790161921328,264.000000000001,3.14191872
