"","replica","NE","NS","T","P"
"162",3,50,12,0.0930000000000035,6
"163",3,50,13,0.0889999999999986,4
"164",3,50,14,0.0859999999999985,6
"165",3,50,15,0.0870000000000033,44
"166",3,50,16,0.0870000000000033,22
"167",3,50,17,0.0850000000000009,74
"168",3,50,18,0.0929999999999964,40
"169",3,50,19,0.088000000000001,34
"170",3,50,20,0.0949999999999989,32
"171",3,50,21,0.0980000000000061,48
"172",3,50,22,0.0939999999999941,38
"173",3,50,23,0.0910000000000011,8
"174",3,50,24,0.0870000000000033,2
"175",3,50,25,0.088000000000001,86
"176",3,50,26,0.0859999999999985,4
"177",3,50,27,0.0859999999999985,12
"178",3,50,28,0.0850000000000009,20
"179",3,50,29,0.0900000000000034,20
"180",3,50,30,0.0910000000000011,56
"181",3,100,1,0.131,20
"182",3,100,2,0.128999999999998,42
"183",3,100,3,0.130000000000003,6
"184",3,100,4,0.126999999999995,14
"185",3,100,5,0.127000000000002,14
"186",3,100,6,0.131999999999998,21
"187",3,100,7,0.140000000000001,16
"188",3,100,8,0.147000000000006,4
"189",3,100,9,0.139999999999993,3
"190",3,100,10,0.129000000000005,12
"191",3,100,11,0.134999999999998,5
"192",3,100,12,0.127000000000002,22
"193",3,100,13,0.123999999999995,3
"194",3,100,14,0.130000000000003,17
"195",3,100,15,0.124000000000002,31
"196",3,100,16,0.131999999999998,20
"197",3,100,17,0.131,7
"198",3,100,18,0.164000000000001,27
"199",3,100,19,0.128,7
"200",3,100,20,0.119999999999997,3
"201",3,100,21,0.123000000000005,10
"202",3,100,22,0.122,47
"203",3,100,23,0.123999999999995,16
"204",3,100,24,0.123000000000005,11
"205",3,100,25,0.125999999999998,20
"206",3,100,26,0.125999999999998,3
"207",3,100,27,0.129000000000005,7
"208",3,100,28,0.126999999999995,20
"209",3,100,29,0.128,84
"210",3,100,30,0.128,18
"211",3,200,1,0.296000000000006,35.5
"212",3,200,2,0.280000000000001,12
"213",3,200,3,0.265000000000001,20
"214",3,200,4,0.263999999999996,2.5
"215",3,200,5,0.248999999999995,19.5
"216",3,200,6,0.26400000000001,5
"217",3,200,7,0.259,1
"218",3,200,8,0.265999999999991,16
"219",3,200,9,0.271000000000001,33
"220",3,200,10,0.263000000000005,1.5
"221",3,200,11,0.259,3.5
"222",3,200,12,0.262999999999991,42
"223",3,200,13,0.248999999999995,19.5
"224",3,200,14,0.259,11.5
"225",3,200,15,0.263999999999996,23
"226",3,200,16,0.265000000000001,8.5
"227",3,200,17,0.260999999999996,2.5
"228",3,200,18,0.265000000000001,34.5
"229",3,200,19,0.277000000000001,27
"230",3,200,20,0.266000000000005,17
"231",3,200,21,0.307000000000002,14
"232",3,200,22,0.245999999999995,1
"233",3,200,23,0.257000000000005,16
"234",3,200,24,0.25500000000001,25.5
"235",3,200,25,0.295000000000002,28.5
"236",3,200,26,0.293000000000006,31.5
"237",3,200,27,0.292000000000002,49
"238",3,200,28,0.308999999999997,11.5
"239",3,200,29,0.280000000000001,3
"240",3,200,30,0.27000000000001,19
"241",3,400,1,0.573999999999998,34
"242",3,400,2,0.5,9.25
"243",3,400,3,0.497,1.75
"244",3,400,4,0.48899999999999,11.5
"245",3,400,5,0.491,23.5
"246",3,400,6,0.51400000000001,1
"247",3,400,7,0.5,14.5
"248",3,400,8,0.48899999999999,1.5
"249",3,400,9,0.525000000000006,3.5
"250",3,400,10,0.474999999999994,7.75
"251",3,400,11,0.587000000000003,9.25
"252",3,400,12,0.558000000000007,31.25
"253",3,400,13,0.524999999999991,38.25
"254",3,400,14,0.542000000000002,1.75
"255",3,400,15,0.47699999999999,16.75
"256",3,400,16,0.480000000000004,3.75
"257",3,400,17,0.497,4.5
"258",3,400,18,0.536000000000001,11.75
"259",3,400,19,0.554999999999993,3.75
"260",3,400,20,0.578000000000003,35.5
"261",3,400,21,0.566000000000003,0.75
"262",3,400,22,0.587000000000003,2.25
"263",3,400,23,0.61999999999999,20.75
"264",3,400,24,0.492000000000004,11
"265",3,400,25,0.481999999999999,9.75
"266",3,400,26,0.494,8.5
"267",3,400,27,0.491,0.75
"268",3,400,28,0.48299999999999,22.25
"269",3,400,29,0.539000000000001,14.75
"270",3,400,30,0.545000000000002,4
"271",3,800,1,1.426,4.5
"272",3,800,2,1.443,4.75
"273",3,800,3,1.60000000000001,24.25
"274",3,800,4,1.46599999999999,5.75
"275",3,800,5,1.363,16
"276",3,800,6,1.447,2.5
"277",3,800,7,1.422,5.875
"278",3,800,8,1.393,0.125
"279",3,800,9,1.41600000000001,14.875
"280",3,800,10,1.40499999999999,0.875
"281",3,800,11,1.364,0.75
"282",3,800,12,1.40599999999999,12.375
"283",3,800,13,1.32400000000001,9
"284",3,800,14,1.371,0.75
"285",3,800,15,1.342,0.625
"286",3,800,16,1.34099999999999,9.125
"287",3,800,17,1.40900000000001,15.125
"288",3,800,18,1.32599999999999,7.75
"289",3,800,19,1.393,20.875
"290",3,800,20,1.29300000000001,14.375
"291",3,800,21,1.295,3.625
"292",3,800,22,1.393,1.5
"293",3,800,23,1.31999999999999,22.75
"294",3,800,24,1.379,9.125
"295",3,800,25,1.31399999999999,1.25
"296",3,800,26,1.36500000000001,1.25
"297",3,800,27,1.381,7.125
"298",3,800,28,1.333,22.625
"299",3,800,29,1.343,2.75
"300",3,800,30,1.30299999999998,15
"301",4,50,1,0.0970000000000084,42
"302",4,50,2,0.102000000000004,56
"303",4,50,3,0.103000000000009,32
"304",4,50,4,0.103999999999985,30
"305",4,50,5,0.14100000000002,50
"306",4,50,6,0.0999999999999943,36
"307",4,50,7,0.102000000000004,26
"308",4,50,8,0.0979999999999848,6
"309",4,50,9,0.0979999999999848,14
"310",4,50,10,0.0980000000000132,88
"311",4,50,11,0.0960000000000036,64
"312",4,50,12,0.100999999999999,46
"313",4,50,13,0.0989999999999895,12
"314",4,50,14,0.100999999999999,54
"315",4,50,15,0.0989999999999895,22
"316",4,50,16,0.0999999999999943,84
"317",4,50,17,0.103000000000009,10
"318",4,50,18,0.105999999999995,80
"319",4,50,19,0.102000000000004,32
"320",4,50,20,0.102000000000004,18
"321",4,50,21,0.102000000000004,82
"322",4,50,22,0.10499999999999,56
"323",4,50,23,0.100999999999999,28
"324",4,50,24,0.100999999999999,28
"325",4,50,25,0.0999999999999943,4
"326",4,50,26,0.0999999999999943,40
"327",4,50,27,0.103000000000009,48
"328",4,50,28,0.102000000000004,28
"329",4,50,29,0.0999999999999943,40
"330",4,50,30,0.100999999999999,80
"331",4,100,1,0.157000000000011,57
"332",4,100,2,0.161000000000001,51
"333",4,100,3,0.158000000000015,39
"334",4,100,4,0.152999999999992,84
"335",4,100,5,0.164000000000016,4
"336",4,100,6,0.164000000000016,69
"337",4,100,7,0.157999999999987,43
"338",4,100,8,0.162000000000006,6
"339",4,100,9,0.158999999999992,46
"340",4,100,10,0.152000000000015,55
"341",4,100,11,0.163999999999987,38
"342",4,100,12,0.157000000000011,84
"343",4,100,13,0.159999999999997,42
"344",4,100,14,0.158999999999992,61
"345",4,100,15,0.158000000000015,69
"346",4,100,16,0.156999999999982,40
"347",4,100,17,0.155000000000001,7
"348",4,100,18,0.154000000000025,74
"349",4,100,19,0.158999999999992,25
"350",4,100,20,0.159999999999997,4
"351",4,100,21,0.152999999999992,74
"352",4,100,22,0.153999999999996,98
"353",4,100,23,0.158999999999992,3
"354",4,100,24,0.15300000000002,63
"355",4,100,25,0.156999999999982,67
"356",4,100,26,0.156000000000006,32
"357",4,100,27,0.157999999999987,43
"358",4,100,28,0.180000000000007,35
"359",4,100,29,0.147999999999996,83
"360",4,100,30,0.153999999999996,28
"361",4,200,1,0.302999999999997,30.5
"362",4,200,2,0.304000000000002,63.5
"363",4,200,3,0.331999999999994,20.5
"364",4,200,4,0.338999999999999,34.5
"365",4,200,5,0.328000000000003,14
"366",4,200,6,0.332000000000022,43
"367",4,200,7,0.310999999999979,27
"368",4,200,8,0.320999999999998,6.5
"369",4,200,9,0.317000000000007,27.5
"370",4,200,10,0.314999999999998,16
"371",4,200,11,0.312000000000012,64.5
"372",4,200,12,0.316000000000003,2.5
"373",4,200,13,0.312999999999988,43.5
"374",4,200,14,0.322000000000003,54.5
"375",4,200,15,0.307999999999993,58
"376",4,200,16,0.307999999999993,3.5
"377",4,200,17,0.322000000000003,39.5
"378",4,200,18,0.317000000000007,24
"379",4,200,19,0.35299999999998,27.5
"380",4,200,20,0.331999999999994,19.5
"381",4,200,21,0.310000000000002,13.5
"382",4,200,22,0.317000000000007,55
"383",4,200,23,0.335000000000008,38
"384",4,200,24,0.334000000000003,68
"385",4,200,25,0.334000000000003,28.5
"386",4,200,26,0.338000000000022,3.5
"387",4,200,27,0.322999999999979,22.5
"388",4,200,28,0.324000000000012,4.5
"389",4,200,29,0.323999999999984,51
"390",4,200,30,0.325999999999993,57
"391",4,400,1,0.626000000000005,12.75
"392",4,400,2,0.59899999999999,62.25
"393",4,400,3,0.621000000000009,50.5
"394",4,400,4,0.663000000000011,4.5
"395",4,400,5,0.634999999999991,33.25
"396",4,400,6,0.631,2.5
"397",4,400,7,0.633999999999986,17.25
"398",4,400,8,0.619,28.25
"399",4,400,9,0.62299999999999,21.5
"400",4,400,10,0.62700000000001,21.25
"401",4,400,11,0.628000000000014,12.75
"402",4,400,12,0.608000000000004,32.75
"403",4,400,13,0.611999999999995,25.25
"404",4,400,14,0.634000000000015,40
"405",4,400,15,0.698999999999984,39.75
"406",4,400,16,0.595000000000027,17.75
"407",4,400,17,0.60499999999999,26.5
"408",4,400,18,0.627999999999986,70.75
"409",4,400,19,0.623000000000019,35.5
"410",4,400,20,0.663999999999987,53.75
"411",4,400,21,0.620000000000005,59.75
"412",4,400,22,0.604000000000013,46.5
"413",4,400,23,0.684999999999974,22
"414",4,400,24,0.66500000000002,43
"415",4,400,25,0.680999999999983,1.75
"416",4,400,26,0.617000000000019,8.25
"417",4,400,27,0.596000000000004,23.75
"418",4,400,28,0.603999999999985,18.75
"419",4,400,29,0.613,35.75
"420",4,400,30,0.609000000000009,27.25
"421",4,800,1,1.559,34
"422",4,800,2,1.643,17.125
"423",4,800,3,1.59899999999999,18
"424",4,800,4,1.56800000000001,28.875
"425",4,800,5,1.572,9.375
"426",4,800,6,1.459,43
"427",4,800,7,1.49100000000001,6.625
"428",4,800,8,1.53799999999998,0.875
"429",4,800,9,1.446,13.625
"430",4,800,10,1.49800000000002,9.25
"431",4,800,11,1.44199999999998,19.5
"432",4,800,12,1.50400000000002,53.375
"433",4,800,13,1.59799999999998,36.625
"434",4,800,14,1.55799999999999,11.5
"435",4,800,15,1.56300000000002,60.375
"436",4,800,16,1.65699999999998,11.25
"437",4,800,17,1.79300000000001,87.875
"438",4,800,18,1.69900000000001,44.875
"439",4,800,19,1.75299999999999,15.25
"440",4,800,20,1.76900000000001,21.75
"441",4,800,21,1.52500000000001,76.25
"442",4,800,22,1.524,5.375
"443",4,800,23,1.637,11.625
"444",4,800,24,1.773,24.125
"445",4,800,25,1.64699999999999,21.25
"446",4,800,26,1.494,1.375
"447",4,800,27,1.48099999999999,38.375
"448",4,800,28,1.49600000000001,35.125
"449",4,800,29,1.72,25.75
"450",4,800,30,1.79999999999998,82.25
"451",5,50,1,0.110000000000014,42
"452",5,50,2,0.12299999999999,20
"453",5,50,3,0.128000000000014,100
"454",5,50,4,0.135999999999996,98
"455",5,50,5,0.121999999999986,10
"456",5,50,6,0.121000000000009,32
"457",5,50,7,0.121999999999986,68
"458",5,50,8,0.128000000000014,96
"459",5,50,9,0.12299999999999,98
"460",5,50,10,0.117999999999995,78
"461",5,50,11,0.117000000000019,86
"462",5,50,12,0.136000000000024,36
"463",5,50,13,0.125,60
"464",5,50,14,0.143000000000001,52
"465",5,50,15,0.113,84
"466",5,50,16,0.115000000000009,20
"467",5,50,17,0.11699999999999,52
"468",5,50,18,0.113,98
"469",5,50,19,0.11099999999999,56
"470",5,50,20,0.112000000000023,16
"471",5,50,21,0.109999999999985,6
"472",5,50,22,0.111999999999995,60
"473",5,50,23,0.113,100
"474",5,50,24,0.11099999999999,96
"475",5,50,25,0.111999999999995,68
"476",5,50,26,0.113,94
"477",5,50,27,0.114000000000004,14
"478",5,50,28,0.111999999999995,98
"479",5,50,29,0.109000000000009,40
"480",5,50,30,0.11099999999999,46
"481",5,100,1,0.218999999999994,100
"482",5,100,2,0.221000000000004,67
"483",5,100,3,0.221000000000004,65
"484",5,100,4,0.222999999999985,96
"485",5,100,5,0.222000000000008,80
"486",5,100,6,0.252999999999986,91
"487",5,100,7,0.218000000000018,11
"488",5,100,8,0.207999999999998,33
"489",5,100,9,0.209000000000003,61
"490",5,100,10,0.239000000000004,28
"491",5,100,11,0.239000000000004,45
"492",5,100,12,0.221000000000004,54
"493",5,100,13,0.225999999999999,79
"494",5,100,14,0.22399999999999,89
"495",5,100,15,0.25,97
"496",5,100,16,0.222999999999985,45
"497",5,100,17,0.227000000000004,10
"498",5,100,18,0.224999999999994,39
"499",5,100,19,0.225000000000023,100
"500",5,100,20,0.25,99
"501",5,100,21,0.230000000000018,75
"502",5,100,22,0.245000000000005,18
"503",5,100,23,0.226999999999975,38
"504",5,100,24,0.261000000000024,32
"505",5,100,25,0.218000000000018,66
"506",5,100,26,0.213999999999999,88
"507",5,100,27,0.218999999999994,57
"508",5,100,28,0.218999999999994,21
"509",5,100,29,0.219999999999999,92
"510",5,100,30,0.218000000000018,99
"511",5,200,1,0.377999999999986,73
"512",5,200,2,0.373999999999995,100
"513",5,200,3,0.382000000000005,40
"514",5,200,4,0.447000000000003,46.5
"515",5,200,5,0.408999999999992,26.5
"516",5,200,6,0.389999999999986,79.5
"517",5,200,7,0.393000000000001,100
"518",5,200,8,0.365000000000009,58.5
"519",5,200,9,0.36099999999999,93.5
"520",5,200,10,0.373000000000019,61
"521",5,200,11,0.375,37
"522",5,200,12,0.373000000000019,16.5
"523",5,200,13,0.403999999999996,95
"524",5,200,14,0.363999999999976,23
"525",5,200,15,0.379000000000019,49
"526",5,200,16,0.358000000000004,100
"527",5,200,17,0.363999999999976,100
"528",5,200,18,0.371000000000009,8.5
"529",5,200,19,0.364000000000004,36
"530",5,200,20,0.37700000000001,42
"531",5,200,21,0.402999999999992,79
"532",5,200,22,0.358000000000004,61
"533",5,200,23,0.367999999999995,60
"534",5,200,24,0.375,43
"535",5,200,25,0.407999999999987,31
"536",5,200,26,0.373999999999995,46
"537",5,200,27,0.369,69
"538",5,200,28,0.372000000000014,98
"539",5,200,29,0.367999999999995,1.5
"540",5,200,30,0.367999999999995,38
"541",5,400,1,0.771999999999991,27.25
"542",5,400,2,0.724999999999994,3
"543",5,400,3,0.728000000000009,18.25
"544",5,400,4,0.794000000000011,32.5
"545",5,400,5,0.821999999999974,78.25
"546",5,400,6,0.75800000000001,52.75
"547",5,400,7,0.75800000000001,16.75
"548",5,400,8,0.740999999999985,28.25
"549",5,400,9,0.723000000000013,88.25
"550",5,400,10,0.728999999999985,51.25
"551",5,400,11,0.77800000000002,26.75
"552",5,400,12,0.828999999999979,42.5
"553",5,400,13,0.731999999999999,93.5
"554",5,400,14,0.695000000000022,43.5
"555",5,400,15,0.762,11.75
"556",5,400,16,0.765999999999991,43.25
"557",5,400,17,0.746999999999986,50
"558",5,400,18,0.713999999999999,33.5
"559",5,400,19,0.703000000000003,7
"560",5,400,20,0.75800000000001,70
"561",5,400,21,0.746999999999986,21.25
"562",5,400,22,0.705000000000013,53.75
"563",5,400,23,0.734999999999985,28
"564",5,400,24,0.74199999999999,12.75
"565",5,400,25,0.717999999999989,93.5
"566",5,400,26,0.711000000000013,33
"567",5,400,27,0.735000000000014,27.25
"568",5,400,28,0.749000000000024,2.25
"569",5,400,29,0.711999999999989,89.75
"570",5,400,30,0.709000000000003,79.5
"571",5,800,1,1.64699999999999,29.375
"572",5,800,2,1.65600000000001,75.75
"573",5,800,3,1.73899999999998,35.375
"574",5,800,4,1.59399999999999,35
"575",5,800,5,1.70000000000005,69.875
"576",5,800,6,1.65100000000001,16
"577",5,800,7,1.666,12.5
"578",5,800,8,1.68699999999995,7.25
"579",5,800,9,1.66000000000003,0.125
"580",5,800,10,1.70699999999999,96.875
"581",5,800,11,1.65899999999999,38.625
"582",5,800,12,1.70400000000001,42.875
"583",5,800,13,1.64300000000003,86
"584",5,800,14,1.65699999999998,24.125
"585",5,800,15,1.69200000000001,23.125
"586",5,800,16,1.67399999999998,28
"587",5,800,17,1.71899999999999,44.5
"588",5,800,18,1.64699999999999,98.5
"589",5,800,19,1.64700000000005,51
"590",5,800,20,1.70999999999998,21.75
"591",5,800,21,1.67099999999999,70.125
"592",5,800,22,1.69600000000003,27.5
"593",5,800,23,1.67599999999999,7.125
"594",5,800,24,1.673,2.125
"595",5,800,25,1.67899999999997,28.75
"596",5,800,26,1.63400000000001,13.625
"597",5,800,27,1.68900000000002,48.75
"598",5,800,28,1.66199999999998,7.625
"599",5,800,29,1.70600000000002,33.875
"600",5,800,30,1.69499999999999,1
"601",6,50,1,0.129999999999995,98
"602",6,50,2,0.122000000000014,94
"603",6,50,3,0.121999999999957,100
"604",6,50,4,0.118999999999971,64
"605",6,50,5,0.131000000000029,84
"606",6,50,6,0.12299999999999,100
"607",6,50,7,0.122000000000014,100
"608",6,50,8,0.12299999999999,92
"609",6,50,9,0.132000000000005,80
"610",6,50,10,0.122000000000014,100
"611",6,50,11,0.125,100
"612",6,50,12,0.120999999999981,100
"613",6,50,13,0.127999999999986,90
"614",6,50,14,0.126000000000033,82
"615",6,50,15,0.129999999999995,86
"616",6,50,16,0.117999999999995,66
"617",6,50,17,0.12299999999999,96
"618",6,50,18,0.126000000000033,98
"619",6,50,19,0.125999999999976,78
"620",6,50,20,0.12299999999999,60
"621",6,50,21,0.122000000000014,100
"622",6,50,22,0.160000000000025,24
"623",6,50,23,0.120000000000005,98
"624",6,50,24,0.120000000000005,84
"625",6,50,25,0.125,52
"626",6,50,26,0.120999999999981,58
"627",6,50,27,0.121999999999957,96
"628",6,50,28,0.119000000000028,10
"629",6,50,29,0.118999999999971,96
"630",6,50,30,0.121000000000038,100
"631",6,100,1,0.247000000000014,40
"632",6,100,2,0.240999999999985,80
"633",6,100,3,0.247000000000014,74
"634",6,100,4,0.241999999999962,99
"635",6,100,5,0.241999999999962,74
"636",6,100,6,0.245000000000005,93
"637",6,100,7,0.237000000000023,48
"638",6,100,8,0.242999999999995,100
"639",6,100,9,0.259000000000015,96
"640",6,100,10,0.245000000000005,82
"641",6,100,11,0.242999999999995,36
"642",6,100,12,0.246999999999957,63
"643",6,100,13,0.240000000000009,13
"644",6,100,14,0.244000000000028,44
"645",6,100,15,0.260999999999967,83
"646",6,100,16,0.244000000000028,96
"647",6,100,17,0.243999999999971,95
"648",6,100,18,0.240000000000009,38
"649",6,100,19,0.238,30
"650",6,100,20,0.257999999999981,90
"651",6,100,21,0.245999999999981,92
"652",6,100,22,0.238,99
"653",6,100,23,0.269000000000005,100
"654",6,100,24,0.234999999999957,48
"655",6,100,25,0.23399999999998,92
"656",6,100,26,0.239000000000033,37
"657",6,100,27,0.232999999999947,49
"658",6,100,28,0.243000000000052,76
"659",6,100,29,0.244999999999948,23
"660",6,100,30,0.244000000000028,23
"661",6,200,1,0.403999999999996,47.5
"662",6,200,2,0.408999999999992,39
"663",6,200,3,0.40500000000003,6.5
"664",6,200,4,0.396999999999991,92
"665",6,200,5,0.408999999999992,100
"666",6,200,6,0.408000000000015,95
"667",6,200,7,0.413000000000011,91
"668",6,200,8,0.403999999999996,95
"669",6,200,9,0.411999999999978,99.5
"670",6,200,10,0.44300000000004,95.5
"671",6,200,11,0.402999999999963,70.5
"672",6,200,12,0.412000000000035,98.5
"673",6,200,13,0.411000000000001,6
"674",6,200,14,0.399999999999977,23.5
"675",6,200,15,0.411999999999978,42.5
"676",6,200,16,0.418000000000006,52
"677",6,200,17,0.399000000000001,41
"678",6,200,18,0.406000000000006,50
"679",6,200,19,0.409000000000049,42.5
"680",6,200,20,0.423000000000002,62
"681",6,200,21,0.393999999999949,65.5
"682",6,200,22,0.407000000000039,54
"683",6,200,23,0.411000000000001,26.5
"684",6,200,24,0.440999999999974,97
"685",6,200,25,0.407000000000039,86.5
"686",6,200,26,0.430999999999983,79
"687",6,200,27,0.404999999999973,87
"688",6,200,28,0.399000000000001,99.5
"689",6,200,29,0.396000000000015,95.5
"690",6,200,30,0.396999999999991,100
"691",6,400,1,0.802999999999997,64
"692",6,400,2,0.812000000000012,30.25
"693",6,400,3,0.841000000000008,39.5
"694",6,400,4,0.802999999999997,99.75
"695",6,400,5,0.78000000000003,82.75
"696",6,400,6,0.799000000000035,94.75
"697",6,400,7,0.843000000000018,63.5
"698",6,400,8,0.827999999999975,42.25
"699",6,400,9,0.783000000000015,60.5
"700",6,400,10,0.788999999999987,100
"701",6,400,11,0.793000000000006,56.5
"702",6,400,12,0.77600000000001,100
"703",6,400,13,0.784999999999968,61.5
"704",6,400,14,0.810000000000002,81.5
"705",6,400,15,0.787000000000035,24.75
"706",6,400,16,0.781000000000006,91.5
"707",6,400,17,0.782999999999959,79.75
"708",6,400,18,0.80600000000004,70
"709",6,400,19,0.771999999999991,96.75
"710",6,400,20,0.824999999999989,34.25
"711",6,400,21,0.776999999999987,44
"712",6,400,22,0.79000000000002,100
"713",6,400,23,0.789000000000044,100
"714",6,400,24,0.80499999999995,84.5
"715",6,400,25,0.767000000000053,100
"716",6,400,26,0.790999999999997,98.5
"717",6,400,27,0.803999999999974,100
"718",6,400,28,0.788999999999987,96
"719",6,400,29,0.802999999999997,4.75
"720",6,400,30,0.783999999999992,51.5
"721",6,800,1,1.92000000000002,33.375
"722",6,800,2,1.887,18.875
"723",6,800,3,1.82499999999999,72.5
"724",6,800,4,1.916,82.25
"725",6,800,5,1.815,48.125
"726",6,800,6,1.86100000000005,22.875
"727",6,800,7,1.84399999999999,95.875
"728",6,800,8,1.83299999999997,37.625
"729",6,800,9,1.88299999999998,13.125
